"INDICATOR","Indicator","LOCATION","Country","TIME","Time","Value","Flag Codes","Flags"
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IND","India","2005","2005",341.81597,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IND","India","2010","2010",358.3522,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","IND","India","2015","2015",402.89752,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KEN","Kenya","2007","2007",122.63983,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KEN","Kenya","2010","2010",1055.48675,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","1997","1997",440.62112,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","1998","1998",416.70276,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","1999","1999",392.84419,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2000","2000",373.67775,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2001","2001",366.83012,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2002","2002",364.31032,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2003","2003",367.84474,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2004","2004",362.82326,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2005","2005",353.41871,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2006","2006",339.82033,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2007","2007",342.31588,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2008","2008",299.04373,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2009","2009",284.25232,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2010","2010",270.9617,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2011","2011",262.41201,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","KWT","Kuwait","2012","2012",241.25763,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","1996","1996",1929.78495,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","1997","1997",1822.45501,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","1998","1998",1837.53339,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","1999","1999",1796.18387,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2000","2000",2297.72029,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2001","2001",2335.03685,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2002","2002",2285.1164,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2003","2003",2124.23031,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2004","2004",2261.031,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2005","2005",2461.43873,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2006","2006",2918.00528,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2007","2007",2852.1059,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2008","2008",3046.80268,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2009","2009",2590.55489,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2010","2010",2661.06168,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2011","2011",2632.21527,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2012","2012",2745.58316,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2013","2013",2682.09918,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2014","2014",2884.85609,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LVA","Latvia","2015","2015",2826.68943,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2002","2002",13.78953,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2003","2003",13.69302,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2004","2004",26.67305,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2009","2009",52.65239,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2011","2011",6.73898,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LSO","Lesotho","2015","2015",33.51254,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","1996","1996",3489.29144,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","1997","1997",3405.41475,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","1998","1998",3624.31686,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","1999","1999",3639.60358,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2000","2000",3382.02481,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2001","2001",3454.54351,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2002","2002",2776.56152,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2003","2003",2832.62332,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2004","2004",3126.36873,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2005","2005",3290.79212,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2006","2006",3443.01926,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2007","2007",3823.17333,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2008","2008",3883.46861,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2009","2009",3762.40845,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2010","2010",3943.53208,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2011","2011",3638.71083,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2012","2012",3453.01303,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2013","2013",3738.43128,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2014","2014",4042.44655,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","LTU","Lithuania","2015","2015",3655.84412,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","1997","1997",855.61443,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","1998","1998",953.51273,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","1999","1999",919.29325,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2000","2000",887.65146,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2001","2001",806.29803,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2002","2002",748.26022,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2003","2003",719.77321,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2004","2004",709.85516,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2005","2005",701.94538,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2006","2006",662.81449,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2007","2007",658.0785,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2008","2008",616.46522,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2009","2009",557.08818,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2010","2010",695.04951,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2011","2011",536.35047,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2012","2012",807.36202,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2013","2013",754.15082,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2014","2014",946.51009,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MKD","The former Yugoslav Republic of Macedonia","2015","2015",973.70496,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","1998","1998",78.83575,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","1999","1999",72.98784,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2000","2000",62.56029,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2001","2001",107.23238,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2002","2002",102.29428,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2003","2003",98.34578,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2004","2004",96.04035,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2005","2005",92.17953,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2006","2006",91.09679,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2007","2007",91.78654,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2008","2008",90.6819,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2009","2009",88.16481,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2010","2010",84.6793,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDG","Madagascar","2011","2011",84.41401,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","1996","1996",208.70086,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","1998","1998",297.72839,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2000","2000",429.53254,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2002","2002",439.5742,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2004","2004",705.27011,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2006","2006",509.77033,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2008","2008",816.84264,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2009","2009",1276.43662,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2010","2010",1784.4334,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2011","2011",1992.01388,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2012","2012",2139.46002,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2014","2014",2468.27742,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MYS","Malaysia","2015","2015",2665.94097,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2002","2002",1214.3741,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2003","2003",1051.23832,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2004","2004",1816.17383,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2005","2005",2077.59372,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2006","2006",2155.58201,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2007","2007",2138.55452,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2008","2008",2315.49834,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2009","2009",2224.80005,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2010","2010",2730.15842,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2011","2011",3298.91928,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2012","2012",3450.46632,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2013","2013",3253.77267,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2014","2014",3456.83623,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MLT","Malta","2015","2015",3322.42578,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2003","2003",1199.75473,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2004","2004",1151.3617,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2005","2005",1123.69631,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2006","2006",1086.94315,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2007","2007",1111.06832,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2008","2008",1129.36275,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2009","2009",1116.50605,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2010","2010",1056.68208,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2011","2011",1076.55799,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2012","2012",1069.51242,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2013","2013",1026.09069,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2014","2014",1018.82456,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MDA","Republic of Moldova","2015","2015",1024.602,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2006","2006",756.20448,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2007","2007",748.14611,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2008","2008",805.50436,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2010","2010",873.34085,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2011","2011",1001.59953,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2012","2012",942.8414,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MAR","Morocco","2014","2014",1116.08837,,
"PERSDEN_INHAB_TFTE","Total R&D personnel per million inhabitants (FTE)","MMR","Myanmar","1997","1997",10.8942,,
